,ID,Year,Mo,Da,Hr,Mi,Sec,X,Y,Z,MHEL,Detection,ERR1,ERR2,AZIM,ERRZ
1057,863,2018,6,6,0,32,43.483,25491060.83,6675785.707,-6046,-0.36,0,33,23,146,40
1058,0,2018,6,6,0,33,41.218,25491081,6675702,-6087,-0.15,1,999999,999999,999999,999999
1059,0,2018,6,6,0,35,23.835,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1060,0,2018,6,6,0,38,28.27,25491081,6675702,-6087,-0.62,1,999999,999999,999999,999999
1061,0,2018,6,6,0,38,55.135,25491081,6675702,-6087,-0.77,1,999999,999999,999999,999999
1062,866,2018,6,6,0,39,25.783,25490868.4,6675415.977,-5699,0.27,0,29,15,118,25
1063,0,2018,6,6,0,40,42.312,25491081,6675702,-6087,-1.09,1,999999,999999,999999,999999
1064,0,2018,6,6,0,40,50.316,25491081,6675702,-6087,-0.85,1,999999,999999,999999,999999
1065,0,2018,6,6,0,41,21.189,25491081,6675702,-6087,-0.74,1,999999,999999,999999,999999
1066,867,2018,6,6,0,41,30.292,25491123.42,6675747.766,-6013,-0.58,0,34,24,14,37
1067,0,2018,6,6,0,42,7.654,25491081,6675702,-6087,-0.99,1,999999,999999,999999,999999
1068,0,2018,6,6,0,42,28.621,25491081,6675702,-6087,-0.85,1,999999,999999,999999,999999
1069,0,2018,6,6,0,43,16.403,25491081,6675702,-6087,-1.2,1,999999,999999,999999,999999
1070,0,2018,6,6,0,43,28.827,25491081,6675702,-6087,-0.63,1,999999,999999,999999,999999
1071,0,2018,6,6,0,43,45.509,25491081,6675702,-6087,-1.12,1,999999,999999,999999,999999
1072,868,2018,6,6,0,43,54.963,25490990.57,6675705.152,-6108,0.06,0,31,17,160,30
1073,0,2018,6,6,0,44,12.668,25491081,6675702,-6087,-0.91,1,999999,999999,999999,999999
1074,0,2018,6,6,0,45,11.319,25491081,6675702,-6087,-1.15,1,999999,999999,999999,999999
1075,0,2018,6,6,0,45,38.76,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1076,0,2018,6,6,0,45,50.897,25491081,6675702,-6087,-1.28,1,999999,999999,999999,999999
1077,0,2018,6,6,0,46,12.853,25491081,6675702,-6087,-0.76,1,999999,999999,999999,999999
1078,0,2018,6,6,0,46,20.09,25491081,6675702,-6087,-0.9,1,999999,999999,999999,999999
1079,0,2018,6,6,0,48,18.491,25491081,6675702,-6087,-1.36,1,999999,999999,999999,999999
1080,869,2018,6,6,0,48,42.636,25491131.87,6675834.329,-6129,-0.51,0,74,29,97,48
1081,0,2018,6,6,0,48,57.894,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1082,0,2018,6,6,0,50,39.595,25491081,6675702,-6087,-1.04,1,999999,999999,999999,999999
1083,0,2018,6,6,0,51,20.674,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1084,0,2018,6,6,0,53,9.278,25491081,6675702,-6087,-1.14,1,999999,999999,999999,999999
1085,0,2018,6,6,0,54,18.534,25491081,6675702,-6087,-1.15,1,999999,999999,999999,999999
1086,0,2018,6,6,0,54,35.032,25491081,6675702,-6087,-0.69,1,999999,999999,999999,999999
1087,0,2018,6,6,0,55,21.286,25491081,6675702,-6087,-1.09,1,999999,999999,999999,999999
1088,0,2018,6,6,0,55,29.28,25491081,6675702,-6087,-1.05,1,999999,999999,999999,999999
1089,870,2018,6,6,0,55,57.709,25490900.33,6675429.44,-5738,-0.69,0,24,21,47,26
1090,0,2018,6,6,0,58,38.421,25491081,6675702,-6087,-1,1,999999,999999,999999,999999
1091,871,2018,6,6,0,58,47.552,25491834,6676072,-6054,-1.05,0,999999,999999,999999,999999
1092,0,2018,6,6,0,59,7.427,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1093,0,2018,6,6,1,1,18.801,25491081,6675702,-6087,-0.96,1,999999,999999,999999,999999
1094,872,2018,6,6,1,2,40.888,25490572.93,6675273.004,-5329,0.57,0,37,15,132,26
1095,0,2018,6,6,1,3,49.197,25491081,6675702,-6087,-0.55,1,999999,999999,999999,999999
1096,0,2018,6,6,1,7,25.554,25491081,6675702,-6087,-0.76,1,999999,999999,999999,999999
1097,0,2018,6,6,1,7,56.765,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1098,0,2018,6,6,1,8,5.399,25491081,6675702,-6087,-0.86,1,999999,999999,999999,999999
1099,874,2018,6,6,1,8,41.159,25491095.55,6675745.874,-6068,-0.66,0,110,17,2,30
1100,0,2018,6,6,1,9,19.861,25491081,6675702,-6087,-1,1,999999,999999,999999,999999
1101,0,2018,6,6,1,9,50.237,25491081,6675702,-6087,-1.12,1,999999,999999,999999,999999
1102,0,2018,6,6,1,9,58.528,25491081,6675702,-6087,-0.8,1,999999,999999,999999,999999
1103,875,2018,6,6,1,11,27.557,25491086.92,6675777.473,-6073,-0.52,0,34,17,6,28
1104,0,2018,6,6,1,12,48.45,25491081,6675702,-6087,-1.01,1,999999,999999,999999,999999
1105,0,2018,6,6,1,13,28.987,25491081,6675702,-6087,-0.7,1,999999,999999,999999,999999
1106,0,2018,6,6,1,14,14.806,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1107,0,2018,6,6,1,14,51.144,25491081,6675702,-6087,-0.88,1,999999,999999,999999,999999
1108,878,2018,6,6,1,15,9.449,25491090.48,6675714.164,-6025,-0.45,0,52,25,146,42
1109,0,2018,6,6,1,16,4.792,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1110,0,2018,6,6,1,17,5.971,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1111,0,2018,6,6,1,18,57.979,25491081,6675702,-6087,-1.2,1,999999,999999,999999,999999
1112,0,2018,6,6,1,19,38.065,25491081,6675702,-6087,-0.97,1,999999,999999,999999,999999
1113,0,2018,6,6,1,20,27.3,25491081,6675702,-6087,-0.82,1,999999,999999,999999,999999
1114,0,2018,6,6,1,20,38.386,25491081,6675702,-6087,-1.09,1,999999,999999,999999,999999
1115,0,2018,6,6,1,20,54.671,25491081,6675702,-6087,-1.18,1,999999,999999,999999,999999
1116,0,2018,6,6,1,21,40.306,25491081,6675702,-6087,-0.96,1,999999,999999,999999,999999
1117,0,2018,6,6,1,21,57.57,25491081,6675702,-6087,-0.88,1,999999,999999,999999,999999
1118,0,2018,6,6,1,22,25.552,25491081,6675702,-6087,-0.84,1,999999,999999,999999,999999
1119,0,2018,6,6,1,22,36.861,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1120,0,2018,6,6,1,23,25.53,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1121,0,2018,6,6,1,24,36.66,25491081,6675702,-6087,-1.19,1,999999,999999,999999,999999
1122,0,2018,6,6,1,24,43.366,25491081,6675702,-6087,-1.06,1,999999,999999,999999,999999
1123,0,2018,6,6,1,25,33.408,25491081,6675702,-6087,-1.17,1,999999,999999,999999,999999
1124,0,2018,6,6,1,27,38.488,25491081,6675702,-6087,-0.66,1,999999,999999,999999,999999
1125,0,2018,6,6,1,27,54.945,25491081,6675702,-6087,-0.72,1,999999,999999,999999,999999
1126,0,2018,6,6,1,28,5.216,25491081,6675702,-6087,-0.92,1,999999,999999,999999,999999
1127,0,2018,6,6,1,31,14.066,25491081,6675702,-6087,-0.99,1,999999,999999,999999,999999
1128,0,2018,6,6,1,31,31.178,25491081,6675702,-6087,-0.67,1,999999,999999,999999,999999
1129,0,2018,6,6,1,32,1.528,25491081,6675702,-6087,-0.88,1,999999,999999,999999,999999
1130,0,2018,6,6,1,32,48.649,25491081,6675702,-6087,-1.04,1,999999,999999,999999,999999
1131,881,2018,6,6,1,33,16.715,25490832.13,6675411.193,-5699,-0.44,0,21,13,120,27
1132,0,2018,6,6,1,34,8.416,25491081,6675702,-6087,-1.2,1,999999,999999,999999,999999
1133,883,2018,6,6,1,34,20.46,25490874.3,6675397.285,-5760,-0.36,0,40,17,102,40
1134,0,2018,6,6,1,35,21.377,25491081,6675702,-6087,-0.33,1,999999,999999,999999,999999
1135,0,2018,6,6,1,38,48.358,25491081,6675702,-6087,-0.76,1,999999,999999,999999,999999
1136,886,2018,6,6,1,39,12.094,25491068.68,6675760.784,-6012,-0.52,0,33,17,177,26
1137,0,2018,6,6,1,39,40.28,25491081,6675702,-6087,-0.98,1,999999,999999,999999,999999
1138,887,2018,6,6,1,39,58.404,25491054.27,6675653.192,-6107,0.77,0,34,19,109,34
1139,888,2018,6,6,1,40,22.618,25490825.62,6675994.215,-6196,-0.26,0,45,18,145,37
1140,890,2018,6,6,1,41,5.471,25491136.99,6675854.134,-6037,-0.52,0,34,22,33,32
1141,0,2018,6,6,1,41,13.006,25491081,6675702,-6087,-1.17,1,999999,999999,999999,999999
1142,0,2018,6,6,1,41,22.529,25491081,6675702,-6087,-0.93,1,999999,999999,999999,999999
1143,0,2018,6,6,1,41,53.389,25491081,6675702,-6087,-0.85,1,999999,999999,999999,999999
1144,0,2018,6,6,1,43,5.647,25491081,6675702,-6087,-0.72,1,999999,999999,999999,999999
1145,0,2018,6,6,1,43,25.87,25491081,6675702,-6087,-0.91,1,999999,999999,999999,999999
1146,0,2018,6,6,1,45,7.604,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1147,0,2018,6,6,1,46,13.388,25491081,6675702,-6087,-0.59,1,999999,999999,999999,999999
1148,0,2018,6,6,1,46,34.573,25491081,6675702,-6087,-1.29,1,999999,999999,999999,999999
1149,0,2018,6,6,1,47,18.41,25491081,6675702,-6087,-0.94,1,999999,999999,999999,999999
1150,0,2018,6,6,1,47,25.529,25491081,6675702,-6087,-1.12,1,999999,999999,999999,999999
1151,0,2018,6,6,1,47,31.557,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1152,0,2018,6,6,1,48,46.272,25491081,6675702,-6087,-1.21,1,999999,999999,999999,999999
1153,0,2018,6,6,1,49,19.309,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1154,0,2018,6,6,1,49,49.179,25491081,6675702,-6087,-1.3,1,999999,999999,999999,999999
1155,892,2018,6,6,1,50,29.691,25490626.01,6675264.659,-5294,-0.63,0,24,15,100,25
1156,0,2018,6,6,1,50,52.178,25491081,6675702,-6087,-0.94,1,999999,999999,999999,999999
1157,0,2018,6,6,1,51,9.042,25491081,6675702,-6087,-0.77,1,999999,999999,999999,999999
1158,0,2018,6,6,1,51,34.887,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1159,0,2018,6,6,1,52,5.081,25491081,6675702,-6087,-1.15,1,999999,999999,999999,999999
1160,894,2018,6,6,1,52,26.177,25490981.56,6675749.769,-6164,-0.59,0,86,19,119,31
1161,0,2018,6,6,1,53,10.837,25491081,6675702,-6087,-0.58,1,999999,999999,999999,999999
1162,0,2018,6,6,1,53,20.141,25491081,6675702,-6087,-0.16,1,999999,999999,999999,999999
1163,0,2018,6,6,1,53,58.34,25491081,6675702,-6087,-1,1,999999,999999,999999,999999
1164,0,2018,6,6,1,55,17.554,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1165,0,2018,6,6,1,55,23.754,25491081,6675702,-6087,-0.71,1,999999,999999,999999,999999
1166,0,2018,6,6,1,55,41.541,25491081,6675702,-6087,-0.84,1,999999,999999,999999,999999
1167,0,2018,6,6,1,56,1.62,25491081,6675702,-6087,-1.16,1,999999,999999,999999,999999
1168,0,2018,6,6,1,56,26.11,25491081,6675702,-6087,-0.92,1,999999,999999,999999,999999
1169,0,2018,6,6,1,57,33.466,25491081,6675702,-6087,-1.14,1,999999,999999,999999,999999
1170,0,2018,6,6,1,58,16.726,25491081,6675702,-6087,-1.17,1,999999,999999,999999,999999
1171,0,2018,6,6,1,58,52.998,25491081,6675702,-6087,-0.96,1,999999,999999,999999,999999
1172,0,2018,6,6,2,1,14.257,25491081,6675702,-6087,-0.67,1,999999,999999,999999,999999
1173,898,2018,6,6,2,1,28.617,25491082.86,6675879.502,-6266,-0.43,0,83,23,36,48
1174,0,2018,6,6,2,1,46.614,25491081,6675702,-6087,-1.12,1,999999,999999,999999,999999
1175,0,2018,6,6,2,2,44.921,25491081,6675702,-6087,-1.28,1,999999,999999,999999,999999
1176,0,2018,6,6,2,4,14.983,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1177,0,2018,6,6,2,4,43.12,25491081,6675702,-6087,-0.85,1,999999,999999,999999,999999
1178,0,2018,6,6,2,5,20.341,25491081,6675702,-6087,-0.63,1,999999,999999,999999,999999
1179,0,2018,6,6,2,5,47.889,25491081,6675702,-6087,-0.93,1,999999,999999,999999,999999
1180,0,2018,6,6,2,6,34.841,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1181,0,2018,6,6,2,7,33.095,25491081,6675702,-6087,-0.98,1,999999,999999,999999,999999
1182,0,2018,6,6,2,9,11.126,25491081,6675702,-6087,-1.16,1,999999,999999,999999,999999
1183,0,2018,6,6,2,9,48.884,25491081,6675702,-6087,-1.12,1,999999,999999,999999,999999
1184,0,2018,6,6,2,10,8.19,25491081,6675702,-6087,-1.01,1,999999,999999,999999,999999
1185,0,2018,6,6,2,10,42.718,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1186,0,2018,6,6,2,12,19.164,25491081,6675702,-6087,-0.72,1,999999,999999,999999,999999
1187,0,2018,6,6,2,13,46.441,25491081,6675702,-6087,-0.85,1,999999,999999,999999,999999
1188,0,2018,6,6,2,14,22.409,25491081,6675702,-6087,-1.23,1,999999,999999,999999,999999
1189,0,2018,6,6,2,15,29.193,25491081,6675702,-6087,-1.22,1,999999,999999,999999,999999
1190,0,2018,6,6,2,15,54.056,25491081,6675702,-6087,-0.89,1,999999,999999,999999,999999
1191,0,2018,6,6,2,16,14.078,25491081,6675702,-6087,-1.18,1,999999,999999,999999,999999
1192,0,2018,6,6,2,18,3.328,25491081,6675702,-6087,-1.26,1,999999,999999,999999,999999
1193,0,2018,6,6,2,19,19.907,25491081,6675702,-6087,-0.94,1,999999,999999,999999,999999
1194,0,2018,6,6,2,20,42.804,25491081,6675702,-6087,-0.77,1,999999,999999,999999,999999
1195,0,2018,6,6,2,22,29.537,25491081,6675702,-6087,-0.89,1,999999,999999,999999,999999
1196,0,2018,6,6,2,28,59.462,25491081,6675702,-6087,-0.6,1,999999,999999,999999,999999
1197,0,2018,6,6,2,29,17.641,25491081,6675702,-6087,-1.11,1,999999,999999,999999,999999
1198,0,2018,6,6,2,31,34.967,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1199,0,2018,6,6,2,33,10.988,25491081,6675702,-6087,-0.86,1,999999,999999,999999,999999
1200,905,2018,6,6,2,33,47.437,25491016.49,6675809.851,-6120,0.13,0,45,25,152,27
1201,0,2018,6,6,2,36,40.599,25491081,6675702,-6087,-1.15,1,999999,999999,999999,999999
1202,0,2018,6,6,2,36,49.75,25491081,6675702,-6087,-0.7,1,999999,999999,999999,999999
1203,0,2018,6,6,2,36,58.472,25491081,6675702,-6087,-1.07,1,999999,999999,999999,999999
1204,906,2018,6,6,2,38,46.843,25490630.29,6675242.74,-5288,-0.21,0,20,11,107,18
1205,907,2018,6,6,2,39,14.818,25491080.08,6675793.718,-6090,-0.5,0,40,23,13,35
1206,0,2018,6,6,2,39,26.354,25491081,6675702,-6087,0.16,1,999999,999999,999999,999999
1207,0,2018,6,6,2,39,48.663,25491081,6675702,-6087,-1.11,1,999999,999999,999999,999999
1208,0,2018,6,6,2,40,0.653,25491081,6675702,-6087,-1.09,1,999999,999999,999999,999999
1209,0,2018,6,6,2,40,15.484,25491081,6675702,-6087,-0.69,1,999999,999999,999999,999999
1210,0,2018,6,6,2,40,24.535,25491081,6675702,-6087,0.44,1,999999,999999,999999,999999
1211,910,2018,6,6,2,40,34.88,25491036.97,6675821.534,-6101,-0.28,0,36,20,10,30
1212,0,2018,6,6,2,40,47.499,25491081,6675702,-6087,-0.13,1,999999,999999,999999,999999
1213,0,2018,6,6,2,41,1.175,25491081,6675702,-6087,-0.98,1,999999,999999,999999,999999
1214,0,2018,6,6,2,41,31.942,25491081,6675702,-6087,-0.54,1,999999,999999,999999,999999
1215,0,2018,6,6,2,41,55.449,25491081,6675702,-6087,-1.14,1,999999,999999,999999,999999
1216,0,2018,6,6,2,42,29.001,25491081,6675702,-6087,-1.19,1,999999,999999,999999,999999
1217,0,2018,6,6,2,42,42.786,25491081,6675702,-6087,-1.16,1,999999,999999,999999,999999
1218,0,2018,6,6,2,43,5.406,25491081,6675702,-6087,-0.87,1,999999,999999,999999,999999
1219,0,2018,6,6,2,44,4.719,25491081,6675702,-6087,-1.28,1,999999,999999,999999,999999
1220,0,2018,6,6,2,44,32.338,25491081,6675702,-6087,-0.92,1,999999,999999,999999,999999
1221,0,2018,6,6,2,46,40.712,25491081,6675702,-6087,-0.92,1,999999,999999,999999,999999
1222,0,2018,6,6,2,47,11.708,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1223,0,2018,6,6,2,47,45.159,25491081,6675702,-6087,-0.94,1,999999,999999,999999,999999
1224,0,2018,6,6,2,48,21.665,25491081,6675702,-6087,-0.5,1,999999,999999,999999,999999
1225,0,2018,6,6,2,50,10.131,25491081,6675702,-6087,-0.98,1,999999,999999,999999,999999
1226,0,2018,6,6,2,50,38.872,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1227,0,2018,6,6,2,51,8.862,25491081,6675702,-6087,-0.78,1,999999,999999,999999,999999
1228,0,2018,6,6,2,51,16.765,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1229,0,2018,6,6,2,54,14.395,25491081,6675702,-6087,-0.55,1,999999,999999,999999,999999
1230,0,2018,6,6,2,55,8.227,25491081,6675702,-6087,-1.25,1,999999,999999,999999,999999
1231,0,2018,6,6,2,56,11.003,25491081,6675702,-6087,-0.82,1,999999,999999,999999,999999
1232,0,2018,6,6,2,56,28.463,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1233,912,2018,6,6,2,57,35.385,25491104.61,6675627.49,-6118,-0.18,0,33,14,162,26
1234,913,2018,6,6,2,58,8.022,25490986.4,6675738.754,-6151,0.28,0,34,20,132,34
1235,0,2018,6,6,2,58,32.254,25491081,6675702,-6087,-0.7,1,999999,999999,999999,999999
1236,0,2018,6,6,3,2,7.047,25491081,6675702,-6087,-1.09,1,999999,999999,999999,999999
1237,0,2018,6,6,3,4,25.732,25491081,6675702,-6087,-1.23,1,999999,999999,999999,999999
1238,0,2018,6,6,3,4,58.268,25491081,6675702,-6087,-1.02,1,999999,999999,999999,999999
1239,0,2018,6,6,3,5,8.065,25491081,6675702,-6087,-0.66,1,999999,999999,999999,999999
1240,0,2018,6,6,3,8,24.821,25491081,6675702,-6087,-1.24,1,999999,999999,999999,999999
1241,0,2018,6,6,3,8,42.213,25491081,6675702,-6087,-1.14,1,999999,999999,999999,999999
1242,915,2018,6,6,3,9,7.895,25491000.53,6675648.964,-6179,0.17,0,28,13,143,28
1243,0,2018,6,6,3,10,37.616,25491081,6675702,-6087,-0.61,1,999999,999999,999999,999999
1244,0,2018,6,6,3,11,7.967,25491081,6675702,-6087,-1.16,1,999999,999999,999999,999999
1245,0,2018,6,6,3,12,27.174,25491081,6675702,-6087,-1.13,1,999999,999999,999999,999999
1246,0,2018,6,6,3,13,8.731,25491081,6675702,-6087,-1.14,1,999999,999999,999999,999999
1247,0,2018,6,6,3,13,48.058,25491081,6675702,-6087,-0.93,1,999999,999999,999999,999999
1248,0,2018,6,6,3,15,27.839,25491081,6675702,-6087,-1.07,1,999999,999999,999999,999999
1249,0,2018,6,6,3,17,1.281,25491081,6675702,-6087,-0.7,1,999999,999999,999999,999999
1250,0,2018,6,6,3,17,51.795,25491081,6675702,-6087,-1.04,1,999999,999999,999999,999999
1251,0,2018,6,6,3,18,6.426,25491081,6675702,-6087,-0.93,1,999999,999999,999999,999999
1252,0,2018,6,6,3,20,49.222,25491081,6675702,-6087,-1,1,999999,999999,999999,999999
1253,916,2018,6,6,3,21,45.386,25490888.04,6675613.026,-5838,-0.8,0,102,46,88,51
1254,0,2018,6,6,3,23,48.925,25491081,6675702,-6087,-1.11,1,999999,999999,999999,999999
1255,0,2018,6,6,3,24,30.681,25491081,6675702,-6087,-0.92,1,999999,999999,999999,999999
1256,0,2018,6,6,3,25,32.197,25491081,6675702,-6087,-0.97,1,999999,999999,999999,999999
1257,0,2018,6,6,3,25,50.932,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1258,0,2018,6,6,3,26,30.489,25491081,6675702,-6087,-0.81,1,999999,999999,999999,999999
1259,0,2018,6,6,3,27,12.891,25491081,6675702,-6087,-1.05,1,999999,999999,999999,999999
1260,0,2018,6,6,3,27,20.579,25491081,6675702,-6087,-0.92,1,999999,999999,999999,999999
1261,0,2018,6,6,3,31,20.953,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1262,0,2018,6,6,3,32,24.839,25491081,6675702,-6087,0.11,1,999999,999999,999999,999999
1263,0,2018,6,6,3,32,58.079,25491081,6675702,-6087,-0.46,1,999999,999999,999999,999999
1264,0,2018,6,6,3,34,48.602,25491081,6675702,-6087,-0.77,1,999999,999999,999999,999999
1265,0,2018,6,6,3,35,26.926,25491081,6675702,-6087,-1.1,1,999999,999999,999999,999999
1266,0,2018,6,6,3,36,59.917,25491081,6675702,-6087,-0.89,1,999999,999999,999999,999999
1267,0,2018,6,6,3,37,21.131,25491081,6675702,-6087,-0.79,1,999999,999999,999999,999999
1268,0,2018,6,6,3,47,56.183,25491081,6675702,-6087,-0.79,1,999999,999999,999999,999999
1269,0,2018,6,6,3,49,47.756,25491081,6675702,-6087,-0.69,1,999999,999999,999999,999999
1270,0,2018,6,6,3,50,20.727,25491081,6675702,-6087,-0.65,1,999999,999999,999999,999999
1271,0,2018,6,6,3,52,21.863,25491081,6675702,-6087,-0.81,1,999999,999999,999999,999999
1272,0,2018,6,6,3,53,29.72,25491081,6675702,-6087,-0.83,1,999999,999999,999999,999999
1273,0,2018,6,6,3,56,3.718,25491081,6675702,-6087,-0.69,1,999999,999999,999999,999999
1274,0,2018,6,6,3,56,20.723,25491081,6675702,-6087,-1.11,1,999999,999999,999999,999999
1275,922,2018,6,6,3,58,4.38,25491085.03,6675618.7,-6085,-0.1,0,36,22,113,34
1276,0,2018,6,6,3,58,45.544,25491081,6675702,-6087,-1.14,1,999999,999999,999999,999999
1277,923,2018,6,6,3,58,58.429,25490538,6675733,-5905,-0.09,0,999999,999999,999999,999999
1278,0,2018,6,6,3,59,17.778,25491081,6675702,-6087,-1.15,1,999999,999999,999999,999999
1279,0,2018,6,6,3,59,30.688,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1280,0,2018,6,6,3,59,40.475,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1281,0,2018,6,6,3,59,46.646,25491081,6675702,-6087,-0.96,1,999999,999999,999999,999999
1282,0,2018,6,6,3,59,55.655,25491081,6675702,-6087,0.35,1,999999,999999,999999,999999
1283,0,2018,6,6,4,1,12.348,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1284,0,2018,6,6,4,1,51.064,25491081,6675702,-6087,-0.62,1,999999,999999,999999,999999
1285,0,2018,6,6,4,2,6.277,25491081,6675702,-6087,-0.74,1,999999,999999,999999,999999
1286,0,2018,6,6,4,3,37.744,25491081,6675702,-6087,-0.58,1,999999,999999,999999,999999
1287,0,2018,6,6,4,3,57.228,25491081,6675702,-6087,-0.74,1,999999,999999,999999,999999
1288,0,2018,6,6,4,4,19.899,25491081,6675702,-6087,-1.08,1,999999,999999,999999,999999
1289,0,2018,6,6,4,4,27.521,25491081,6675702,-6087,-0.38,1,999999,999999,999999,999999
1290,0,2018,6,6,4,4,46.19,25491081,6675702,-6087,-0.65,1,999999,999999,999999,999999
1291,0,2018,6,6,4,6,9.682,25491081,6675702,-6087,-0.61,1,999999,999999,999999,999999
1292,0,2018,6,6,4,8,11.431,25491081,6675702,-6087,-0.7,1,999999,999999,999999,999999
1293,0,2018,6,6,4,8,19.585,25491081,6675702,-6087,-0.65,1,999999,999999,999999,999999
1294,0,2018,6,6,4,10,0.175,25491081,6675702,-6087,-0.75,1,999999,999999,999999,999999
1295,0,2018,6,6,4,11,33.918,25491081,6675702,-6087,-0.94,1,999999,999999,999999,999999
1296,0,2018,6,6,4,12,3,25491081,6675702,-6087,-1.03,1,999999,999999,999999,999999
1297,0,2018,6,6,4,15,32.832,25491081,6675702,-6087,-0.99,1,999999,999999,999999,999999
1298,0,2018,6,6,4,18,36.174,25491081,6675702,-6087,-0.97,1,999999,999999,999999,999999
1299,0,2018,6,6,4,27,48.979,25491081,6675702,-6087,-0.64,1,999999,999999,999999,999999
1300,0,2018,6,6,4,31,45.702,25491081,6675702,-6087,-0.86,1,999999,999999,999999,999999
1301,0,2018,6,6,4,33,40.428,25491081,6675702,-6087,-0.5,1,999999,999999,999999,999999
1302,0,2018,6,6,4,34,41.949,25491081,6675702,-6087,-0.78,1,999999,999999,999999,999999
1303,0,2018,6,6,4,37,29.467,25491081,6675702,-6087,-0.81,1,999999,999999,999999,999999
1304,0,2018,6,6,4,38,5.646,25491081,6675702,-6087,-1.07,1,999999,999999,999999,999999
1305,0,2018,6,6,4,41,16.833,25491081,6675702,-6087,-0.91,1,999999,999999,999999,999999
1306,0,2018,6,6,4,43,54.268,25491081,6675702,-6087,-0.66,1,999999,999999,999999,999999
1307,0,2018,6,6,4,46,36.657,25491081,6675702,-6087,-0.91,1,999999,999999,999999,999999
1308,0,2018,6,6,4,50,39.981,25491081,6675702,-6087,-0.46,1,999999,999999,999999,999999
1309,0,2018,6,6,4,53,22.366,25491081,6675702,-6087,-0.95,1,999999,999999,999999,999999
1310,0,2018,6,6,4,54,37.473,25491081,6675702,-6087,-0.6,1,999999,999999,999999,999999
1311,0,2018,6,6,4,55,0.419,25491081,6675702,-6087,-0.91,1,999999,999999,999999,999999
1312,0,2018,6,6,4,56,58.549,25491081,6675702,-6087,-1.03,1,999999,999999,999999,999999
1313,0,2018,6,6,4,58,33.793,25491081,6675702,-6087,-0.63,1,999999,999999,999999,999999
1314,0,2018,6,6,4,58,49.174,25491081,6675702,-6087,-0.75,1,999999,999999,999999,999999
1315,0,2018,6,6,4,59,40.581,25491081,6675702,-6087,-0.27,1,999999,999999,999999,999999
1316,0,2018,6,6,5,1,44.929,25491081,6675702,-6087,-0.52,1,999999,999999,999999,999999
1317,0,2018,6,6,5,2,30.429,25491081,6675702,-6087,-0.6,1,999999,999999,999999,999999
1318,0,2018,6,6,5,2,42.762,25491081,6675702,-6087,-0.83,1,999999,999999,999999,999999
1319,930,2018,6,6,5,7,26.07,25491078.41,6675845.122,-5954,-0.3,0,55,15,3,34
1320,0,2018,6,6,5,9,0.229,25491081,6675702,-6087,-0.75,1,999999,999999,999999,999999
1321,0,2018,6,6,5,9,13.309,25491081,6675702,-6087,-0.82,1,999999,999999,999999,999999
1322,0,2018,6,6,5,9,26.047,25491081,6675702,-6087,-0.62,1,999999,999999,999999,999999
1323,0,2018,6,6,5,9,38.174,25491081,6675702,-6087,-0.01,1,999999,999999,999999,999999
1324,0,2018,6,6,5,10,3.2,25491081,6675702,-6087,-0.65,1,999999,999999,999999,999999
1325,0,2018,6,6,5,10,20.899,25491081,6675702,-6087,-0.46,1,999999,999999,999999,999999
1326,0,2018,6,6,5,12,10.531,25491081,6675702,-6087,-0.78,1,999999,999999,999999,999999
1327,0,2018,6,6,5,13,59.772,25491081,6675702,-6087,-0.93,1,999999,999999,999999,999999
1328,0,2018,6,6,5,14,47.482,25491081,6675702,-6087,-0.69,1,999999,999999,999999,999999
1329,0,2018,6,6,5,15,30.941,25491081,6675702,-6087,-0.89,1,999999,999999,999999,999999
